LANE_03;72.4;7.2
LANE_04;88;7.3
LANE_05;100.4;9.8
LANE_06;90.3;6.4
LANE_07;85.7;5.2
LANE_08;89;6.4
LANE_09;102.7;9.8
LANE_10;93.6;29.8
LANE_01;25.9;58.7
LANE_02;52.1;7.9
LANE_03;78.4;6.3
LANE_04;83.7;7.2
LANE_05;75.8;5.1
LANE_06;85.1;5.1
LANE_07;75.6;2.6
LANE_08;88.6;3.7
LANE_09;86.9;4.7
LANE_10;103.5;11.8
LANE_02;70.9;5.7
LANE_03;71.7;6.3
LANE_04;82.8;11.7
LANE_05;79;6.3
LANE_06;81.9;3.2
LANE_07;89.4;5.2
LANE_08;86;4.7
LANE_09;94.9;5.2
LANE_10;109.4;19.8
LANE_02;46.6;9.3
LANE_03;83.9;5.7
LANE_04;85.6;5.7
LANE_05;80.8;4.7
LANE_06;85.7;2.9
LANE_07;80.5;2.5
LANE_08;86.6;2.9
LANE_09;82.9;4
LANE_10;105.5;6.5
LANE_01;23;58.9
LANE_02;59.9;8.1
LANE_03;70.5;11.7
LANE_04;95.8;11.8
LANE_05;76.6;5.7
LANE_06;81.4;3
LANE_07;81.5;3.5
LANE_08;79.5;29.7
LANE_09;84;8.3
LANE_10;93.2;29.9
LANE_02;75.6;7.1
LANE_03;83.5;6.4
LANE_04;83.4;6.4
LANE_05;77.9;9.7
LANE_06;85;3.7
LANE_07;83.9;2.8
LANE_08;82.9;3.2
LANE_09;83.8;3.7
LANE_10;100.3;7.3
LANE_02;69.1;5
LANE_03;74.2;4.6
LANE_04;81.5;4.4
LANE_05;77.4;4.3
LANE_06;80.6;3.7
LANE_07;75.1;4
LANE_08;85.5;4
LANE_09;90.3;4.1
LANE_10;106.8;9.8
LANE_01;24.7;56.9
LANE_02;35.6;7.4
LANE_03;67.5;5.1
LANE_04;82.5;14.7
LANE_05;88.6;9.7
LANE_06;84.7;3.5
LANE_07;83.9;3.7
LANE_08;90;3.7
LANE_09;88.8;5.7
LANE_10;106.5;7.3
LANE_01;24.7;59.3
LANE_02;63.3;14.1
LANE_03;74.4;5.7
LANE_04;80.5;9.7
LANE_05;83.3;6.3
LANE_06;80.4;3.2
LANE_07;67.2;2.3
LANE_08;80.9;5.7
LANE_09;92.4;5.2
LANE_10;108.1;19.8
LANE_02;65.7;5.6
LANE_03;69.7;3.9
LANE_04;76.4;8.2
LANE_05;80.8;5.2
LANE_06;81.7;3
LANE_07;81.1;2.3
LANE_08;84;4.3
LANE_09;86;4
LANE_10;103.3;4.1
LANE_01;15.4;58.4
LANE_02;66.9;5.6
LANE_03;80;6.4
LANE_04;85.5;8.3
LANE_05;102.6;9.7
LANE_06;78.8;5.2
LANE_07;82;4
LANE_08;93.1;7.3
LANE_09;92.2;4.4
LANE_10;105.6;9.8
LANE_02;69.8;5.7
LANE_03;96.7;11.8
LANE_04;85.3;7.2
LANE_05;79.9;5.7
LANE_06;87.3;4.7
LANE_07;91.5;3.2
LANE_08;83.6;4.3
LANE_09;91.7;4
LANE_10;100;5.3
LANE_02;66.9;6.2
LANE_03;81.7;6.3
LANE_04;86.8;11.7
LANE_05;77.5;4.6
LANE_06;86.4;2.9
LANE_07;80.9;2.8
LANE_08;91.9;4.4
LANE_09;91.6;8.3
LANE_10;110.9;14.8
LANE_01;15.4;59
LANE_02;46;5.9
LANE_03;74.2;4.7
LANE_04;86.5;7.2
LANE_05;84;7
LANE_06;90.6;4.7
LANE_07;93.5;4.7
LANE_08;90;8.3
LANE_09;91.6;4
LANE_10;102.8;19.8
LANE_01;15.1;57.4
LANE_02;53.4;7
LANE_03;78.8;8.2
LANE_04;83.7;9.7
LANE_05;93.4;4.7
LANE_06;94.3;7.2
LANE_07;85.5;5.7
LANE_08;90.5;5.2
LANE_09;92.5;3.7
LANE_10;111.5;59.8
LANE_02;70;11.7
LANE_03;81.5;5.2
LANE_04;91.6;8.3
LANE_05;86.4;8.3
LANE_06;86.1;4
LANE_07;77.9;1.6
LANE_08;85.4;4
LANE_09;89.2;7.2
LANE_10;108.5;7.3
LANE_01;15.1;58.8
LANE_02;60.7;4
LANE_03;67.5;4.7
LANE_04;80.6;6.4
LANE_05;79.8;9.6
LANE_06;90.4;3.7
LANE_07;85.2;2.1
LANE_08;85.4;3.1
LANE_09;88.5;2.8
LANE_10;97.9;5.3
LANE_01;17.6;29
LANE_02;72.4;11.7
LANE_03;69.3;3.7
LANE_04;93.9;6.4
LANE_05;81.5;5.7
LANE_06;89.4;4.7
LANE_07;92.2;5.7
LANE_08;88.5;4.8
LANE_09;89.1;3.7
LANE_10;105;4.8
LANE_01;21.1;29
LANE_02;60.8;5
LANE_03;72.4;4.3
LANE_04;78.5;6.4
LANE_05;78;4.6
LANE_06;80.4;3.5
LANE_07;81.3;3.2
LANE_08;85.9;3.8
LANE_09;80.4;3.3
LANE_10;96;6.5
LANE_01;8.5;57.2
LANE_02;60.3;3.6
LANE_03;72.1;4.7
LANE_04;77.5;5.7
LANE_05;92.2;14.8
LANE_06;79.5;3.7
LANE_07;83.1;2.7
LANE_08;93.4;4.4
LANE_09;91.3;5.2
LANE_10;105.5;6.5
LANE_01;11.9;58.3
LANE_02;68.5;6.3
LANE_03;65.7;3.1
LANE_04;76;9.6
LANE_05;77.1;4.7
LANE_06;77.8;2.5
LANE_07;79.4;2.5
LANE_08;87.2;2.5
LANE_09;86.5;4.1
LANE_10;100.6;8.4
LANE_01;22.6;58.8
LANE_02;71.7;7.2
LANE_03;71.4;4.7
LANE_04;88.2;8.3
LANE_05;85.8;4.4
LANE_06;94.4;5.2
LANE_07;93.1;2.6
LANE_08;91.6;4.8
LANE_09;81;4.3
LANE_10;96.4;4.8
LANE_02;53.6;6
LANE_03;61.4;5.1
LANE_04;82.7;5.7
LANE_05;85.8;6.4
LANE_06;81;2.7
LANE_07;77.7;2.3
LANE_08;87;3.5
LANE_09;79.9;3.7
LANE_10;89.4;3.8
LANE_01;5.9;56.6
LANE_02;39.6;18.4
LANE_03;72.1;4.7
LANE_04;77.4;6.4
LANE_05;79.1;11.7
LANE_06;75.2;4
LANE_07;78;3.2
LANE_08;72.2;4
LANE_09;90.2;9.7
LANE_10;97.7;7.3
LANE_01;5.9;59.4
LANE_02;58.9;8
LANE_03;72;3.7
LANE_04;87.3;9.8
LANE_05;78.7;3.7
LANE_06;82;2.8
LANE_07;67.1;2
LANE_08;71.9;2.4
LANE_09;78.5;3.4
LANE_10;90.1;5.8
LANE_01;5.9;59.5
LANE_02;62.6;4.6
LANE_03;70.8;5.7
LANE_04;79.4;6.3
LANE_05;78;5.7
LANE_06;83.5;3.2
LANE_07;88.5;3.5
LANE_08;88.3;2.5
LANE_09;87.6;5.2
LANE_10;108.2;5.8
LANE_01;7.3;27.8
LANE_02;59.5;8.1
LANE_03;70.2;4.7
LANE_04;86.5;5.8
LANE_05;75.2;3.7
LANE_06;91.1;5.2
LANE_07;90.5;3.2
LANE_08;91.6;4.3
LANE_09;92;2.8
LANE_10;103.1;9.8
LANE_02;47.5;5.4
LANE_03;74.3;4.7
LANE_04;82.7;6.4
LANE_05;73.6;8.2
LANE_06;82.7;3.5
LANE_07;88.6;2.8
LANE_08;86.9;5.2
LANE_09;89.3;4.1
LANE_10;111;9.9
LANE_01;7.7;28.7
LANE_02;54.5;11.3
LANE_03;75.3;5.7
LANE_04;80.1;4.7
LANE_05;79.7;5.7
LANE_06;89;3.7
LANE_07;85.4;2.4
LANE_08;84.6;3.1
LANE_09;86.8;4
LANE_10;98.8;4.8
LANE_01;7.7;57.9
LANE_02;48.4;7.9
LANE_03;67.1;3.2
LANE_04;83.8;5.2
LANE_05;75.2;4
LANE_06;86;4
LANE_07;78.6;4
LANE_08;84;3.5
LANE_09;83.9;4.4
LANE_10;103.8;8.4
LANE_01;7.7;58
LANE_02;59.7;6.2
LANE_03;69.1;4.3
LANE_04;77.9;4.7
LANE_05;80.1;6.4
LANE_06;87.5;2.5
LANE_07;85.1;3
LANE_08;86.9;5.2
LANE_09;83;3.7
LANE_10;101;4.4
LANE_01;7.7;59.5
LANE_02;56.8;4.5
LANE_03;72.6;4
LANE_04;81.8;8.3
LANE_05;76.4;5.1
LANE_06;81.9;3.2
LANE_07;74.4;2.1
LANE_08;78.9;3
LANE_09;81.1;5.2
LANE_10;98.9;4.1
LANE_01;7.7;28.2
LANE_02;60.3;4.6
LANE_03;72.8;3.7
LANE_04;78.5;5.2
LANE_05;85.8;9.7
LANE_06;91.2;4.7
LANE_07;86.4;2.7
LANE_08;88.4;5.2
LANE_09;87.5;3.5
LANE_10;100.8;6.5
LANE_01;5.7;56.6
LANE_02;59;6.2
LANE_03;68.7;3
LANE_04;78;4.3
LANE_05;79;4
LANE_06;87.3;5.7
LANE_07;83.6;3.2
LANE_08;83.8;4
LANE_09;89.4;3.7
LANE_10;90.9;5.2
LANE_01;16.6;58.6
LANE_02;55;3.8
LANE_03;67.8;3.2
LANE_04;76.6;3.7
LANE_05;78.7;5.2
LANE_06;87.1;4
LANE_07;85.4;3.4
LANE_08;86.3;6.4
LANE_09;88.5;4.4
LANE_10;106.2;6.5
LANE_02;60.5;4.6
LANE_03;70.7;4.7
LANE_04;84.5;4.7
LANE_05;87.5;4.8
LANE_06;77.5;3.7
LANE_07;72.5;2
LANE_08;82.8;5.2
LANE_09;80.5;3.9
LANE_10;83.3;9.8
LANE_01;33.4;28.5
LANE_02;65.1;6.3
LANE_03;72.5;4.3
LANE_04;81.9;4
LANE_05;82.9;7.2
LANE_06;86.6;3.7
LANE_07;77.5;3
LANE_08;86.1;4.7
LANE_09;88.3;3.3
LANE_10;96.7;9.8
LANE_02;50.8;4.6
LANE_03;65.1;4.7
LANE_04;80.1;6.4
LANE_05;79.4;4
LANE_06;78.9;2.2
LANE_07;76.8;2.2
LANE_08;82.7;4.7
LANE_09;85.2;3.1
LANE_10;94.2;4.8
LANE_01;18.8;59.2
LANE_02;58.3;5.1
LANE_03;70.8;3.7
LANE_04;82.8;6.4
LANE_05;92.2;4.3
LANE_06;81.2;2.3
LANE_07;77.7;2.2
LANE_08;80.6;2.6
LANE_09;80.7;4.3
LANE_10;96.8;3.1
LANE_01;53.6;59.1
LANE_02;63.3;4.2
LANE_03;74.2;4
LANE_04;84.7;4
LANE_05;76.9;4.7
LANE_06;82.7;3
LANE_07;77;3.2
LANE_08;78.9;2.7
LANE_09;85.1;3.1
LANE_10;94.6;3.1
LANE_01;53.6;59.3
LANE_02;54.7;7.9
LANE_03;66.4;4.2
LANE_04;74.8;6.4
LANE_05;75;5.6
LANE_06;79.6;4.7
LANE_07;78.3;2.4
LANE_08;79.7;2.7
LANE_09;90.4;4.7
LANE_10;103.1;6.5
LANE_02;56.4;4.1
LANE_03;67.9;3.6
LANE_04;81.9;4
LANE_05;83.1;4.3
LANE_06;80.1;3.2
LANE_07;78.9;2.7
LANE_08;82.4;2.9
LANE_09;82.5;4
LANE_10;100.5;9.8
LANE_02;61.4;7.1
LANE_03;74.7;3.4
LANE_04;81.2;5.1
LANE_05;85.6;5.2
LANE_06;90.8;3.1
LANE_07;83;2.4
LANE_08;89.2;3.5
LANE_09;91.7;4.4
LANE_10;106.6;4.8
LANE_01;13.3;29.8
LANE_02;48.2;5
LANE_03;68;4.2
LANE_04;80.4;3.7
LANE_05;82.9;5.1
LANE_06;83.8;4.3
LANE_07;82.7;3.4
LANE_08;86.3;3.7
LANE_09;85;5.7
LANE_10;95.4;11.8
LANE_02;70.3;5.1
LANE_03;69.8;6.3
LANE_04;78.5;6.4
LANE_05;80.4;4.3
LANE_06;82.7;2.5
LANE_07;76.7;2.6
LANE_08;75.6;3.2
LANE_09;87.3;3.8
LANE_10;112.8;19.9
LANE_02;62.1;4.2
LANE_03;75.2;4
LANE_04;87.4;5.2
LANE_05;89.3;5.8
LANE_06;85.1;3.5
LANE_07;80.5;2.5
LANE_08;78.2;3.7
LANE_09;83.3;5.2
LANE_10;101.9;14.8
LANE_02;59.9;3.3
LANE_03;72.1;3.9
LANE_04;81.6;4.7
LANE_05;77.2;3.7
LANE_06;74.7;3.7
LANE_07;81.6;2.8
LANE_08;79.5;4
LANE_09;83.3;2.6
LANE_10;99.4;6.5
LANE_01;13.3;28.4
LANE_02;60.4;3.2
LANE_03;80;3.7
LANE_04;88.4;5.8
LANE_05;81.8;4
LANE_06;80;2.1
LANE_07;76.4;3.4
LANE_08;74.6;3.7
LANE_09;84;3.2
LANE_10;92.4;5.8
LANE_01;28.7;58
LANE_02;49.9;6.1
LANE_03;66.3;2.7
LANE_04;76.7;4.7
LANE_05;81.3;7.2
LANE_06;86.7;3.1
LANE_07;83.3;2.3
LANE_08;86.6;3.1
LANE_09;86.1;4
LANE_10;101.7;8.4
LANE_02;61.8;5
LANE_03;78;4.3
LANE_04;75.4;5.2
LANE_05;75.6;5.1
LANE_06;82;3.1
LANE_07;78.8;2
LANE_08;79.9;2.8
LANE_09;85.2;5.2
LANE_10;98.7;11.8
LANE_01;28.7;59.3
LANE_02;66;5.6
LANE_03;75.9;4.3
LANE_04;84.1;4.3
LANE_05;81.9;4.3
LANE_06;88;3
LANE_07;82.5;2.6
LANE_08;81.7;3.5
LANE_09;89.2;3.3
LANE_10;96.2;9.8
LANE_02;51.8;3.7
LANE_03;70.5;5.1
LANE_04;75.1;4
LANE_05;82.3;11.7
LANE_06;84.7;5.2
LANE_07;79.7;2.8
LANE_08;83.3;3.1
LANE_09;92.7;7.3
LANE_10;104.5;9.8
LANE_02;63.8;5.1
LANE_03;73.2;5.7
LANE_04;81.8;4.3
LANE_05;75.4;4.3
LANE_06;82.4;2.9
LANE_07;89.8;3.7
LANE_08;95.2;3.1
LANE_09;98.7;8.3
LANE_10;109.1;5.8
LANE_01;28.7;29.1
LANE_02;66.6;4.6
LANE_03;76.9;3.2
LANE_04;83.7;3.7
LANE_05;76.7;3.9
LANE_06;81.5;2.2
LANE_07;77.4;2.3
LANE_08;81.6;4.7
LANE_09;85.5;3.7
LANE_10;96.1;5.8
LANE_02;72.8;4.3
LANE_03;79.1;4
LANE_04;86.7;7.3
LANE_05;93;8.2
LANE_06;90;4.4
LANE_07;91.4;3.2
LANE_08;93.3;4.4
LANE_09;93.8;5.2
LANE_10;106.4;11.8
LANE_02;56.6;4.9
LANE_03;70;4.2
LANE_04;78.2;4.3
LANE_05;80.9;4.3
LANE_06;86.3;3.3
LANE_07;80.4;3.2
LANE_08;78.1;3.3
LANE_09;87.7;4.4
LANE_10;101.7;8.4
LANE_01;28.7;58.2
LANE_02;59.1;4.9
LANE_03;74.4;3.2
LANE_04;87.6;4.4
LANE_05;91.2;5.7
LANE_06;82;3.5
LANE_07;88.8;3.2
LANE_08;85.1;3.7
LANE_09;95.4;5.8
LANE_10;104.5;6.5
LANE_02;68.3;4.3
LANE_03;78.1;5.1
LANE_04;79.7;6.4
LANE_05;83.1;6.3
LANE_06;75.1;2.7
LANE_07;79.5;2.8
LANE_08;79.7;3.3
LANE_09;88.5;4.4
LANE_10;96.1;5.8
LANE_02;65;5.1
LANE_03;66.4;3.2
LANE_04;87.5;5.2
LANE_05;84.3;3.9
LANE_06;93.4;3.3
LANE_07;85.2;3
LANE_08;95.5;3.1
LANE_09;91.7;5.2
LANE_10;101.3;4.8
LANE_02;70.3;4.2
LANE_03;76.1;4
LANE_04;79.5;4
LANE_05;98.5;6.4
LANE_06;89.7;6.4
LANE_07;87.2;5.2
LANE_08;87.9;6.4
LANE_09;87.5;4.8
LANE_10;99.4;9.8
LANE_02;68.8;4.2
LANE_03;79;3.5
LANE_04;85.2;5.2
LANE_05;91.8;5.2
LANE_06;93.2;4
LANE_07;83.4;2.3
LANE_08;87.3;2.6
LANE_09;90.1;6.4
LANE_10;98.1;7.3
LANE_02;64.7;4.2
LANE_03;73.6;4
LANE_04;77.3;4.7
LANE_05;77.7;9.7
LANE_06;80.6;3.2
LANE_07;80.1;2.3
LANE_08;80.2;3.2
LANE_09;89.1;2.6
LANE_10;91.9;3.3
LANE_02;63.2;4.2
LANE_03;67.4;5.1
LANE_04;84.4;3.3
LANE_05;89;4.7
LANE_06;92;4.4
LANE_07;87.6;2.3
LANE_08;91.9;4.4
LANE_09;99.3;5.8
LANE_10;104.8;7.3
LANE_02;52.3;2.7
LANE_03;74.7;6.3
LANE_04;82.2;5.7
LANE_05;77;5.2
LANE_06;91.7;2.9
LANE_07;87.8;1.9
LANE_08;81.1;3.7
LANE_09;90.5;5.2
LANE_10;111.7;7.3
LANE_02;68.8;8.2
LANE_03;95.9;7.2
LANE_04;85.3;5.2
LANE_05;91.3;4.4
LANE_06;96.7;3.8
LANE_07;87.1;4
LANE_08;89.8;4.8
LANE_09;90.3;5.2
LANE_10;101.4;9.8
LANE_01;28.7;59.1
LANE_02;75.8;4.3
LANE_03;76.2;3.4
LANE_04;78.9;4.7
LANE_05;91.3;5.2
LANE_06;90.3;3
LANE_07;86.1;2.7
LANE_08;86.5;3.7
LANE_09;86.3;3.1
LANE_10;96.1;8.4
LANE_02;60.3;3.8
LANE_03;75.1;5.7
LANE_04;84.5;3.7
LANE_05;94.2;7.2
LANE_06;89.6;3.3
LANE_07;87.2;4.3
LANE_08;83.5;2.6
LANE_09;86.3;3.1
LANE_10;101.9;9.8
LANE_02;47.7;5.1
LANE_03;67.1;3.2
LANE_04;83.7;3.7
LANE_05;87;3.5
LANE_06;89.2;2.2
LANE_07;79;2.2
LANE_08;80.3;2.3
LANE_09;88.3;2.7
LANE_10;98.8;6.5
LANE_01;28.7;59.1
LANE_02;67.2;4.5
LANE_03;79.4;3
LANE_04;88.2;5.2
LANE_05;85.8;3.3
LANE_06;85.4;4.3
LANE_07;80.7;2.4
LANE_08;94;5.2
LANE_09;94.9;3.8
LANE_10;102.3;8.4
LANE_01;25.1;58.6
LANE_02;51.8;9.5
LANE_03;74.2;4.3
LANE_04;80;4.7
LANE_05;83.3;4.3
LANE_06;84;3
LANE_07;84.1;2.3
LANE_08;86.8;3.3
LANE_09;89.1;3.5
LANE_10;102.6;8.4
LANE_02;50.6;5.3
LANE_03;75.1;3.4
LANE_04;79.7;3.1
LANE_05;88.7;4.3
LANE_06;85.7;3.5
LANE_07;88.9;2
LANE_08;92.8;4.4
LANE_09;94.9;6.4
LANE_10;106.5;9.8
LANE_01;16.5;57.8
LANE_02;49.8;11
LANE_03;72.5;2.4
LANE_04;83.6;6.4
LANE_05;82.7;6.4
LANE_06;83.2;5.2
LANE_07;84.9;2.4
LANE_08;90.1;3.5
LANE_09;91.5;4.4
LANE_10;101.8;7.3
LANE_02;57.7;3.6
LANE_03;79.1;4.3
LANE_04;83;5.2
LANE_05;79.1;4.6
LANE_06;89.9;5.1
LANE_07;99.1;6.4
LANE_08;83.9;3.5
LANE_09;96.7;4.8
LANE_10;100;8.4
LANE_02;63;5.1
LANE_03;76.1;3.2
LANE_04;84.1;3.5
LANE_05;91.9;5.1
LANE_06;91.3;5.7
LANE_07;87.3;3.7
LANE_08;96;4.8
LANE_09;95;5.2
LANE_10;101.9;6.5
LANE_02;70.9;4.2
LANE_03;74.9;5.7
LANE_04;88.6;3.1
LANE_05;86.1;4.7
LANE_06;91.5;3.5
LANE_07;86.1;4
LANE_08;91.7;5.8
LANE_09;100.1;5.2
LANE_10;108.6;11.8
LANE_01;27.5;58
LANE_02;57.2;14.3
LANE_03;70.3;3
LANE_04;83.2;2.7
LANE_05;88.6;4.3
LANE_06;98.1;2.6
LANE_07;85.9;2.6
LANE_08;83.5;2.5
LANE_09;88.5;3.1
LANE_10;102;6.5
LANE_02;60.8;5.1
LANE_03;79.9;4.3
LANE_04;86;9.7
LANE_05;77.2;3.7
LANE_06;86.9;3.3
LANE_07;92.3;3
LANE_08;87.5;4.4
LANE_09;81.5;9.7
LANE_10;106.7;6.5
LANE_02;66;5
LANE_03;73.8;2.8
LANE_04;85.7;4.4
LANE_05;87;5.7
LANE_06;82.4;3
LANE_07;79.6;2.7
LANE_08;86.9;2.8
LANE_09;90.5;3.5
LANE_10;101.5;8.4
LANE_02;67.1;3.2
LANE_03;79.7;2.9
LANE_04;94.1;7.3
LANE_05;85.7;4
LANE_06;95.1;3.1
LANE_07;91.3;6.4
LANE_08;96.9;3.3
LANE_09;91.4;4.4
LANE_10;115.4;19.8
LANE_02;58.7;3.5
LANE_03;67.5;3
LANE_04;79.8;4
LANE_05;89.8;7.2
LANE_06;88.8;3.1
LANE_07;81.3;2.2
LANE_08;83.1;2.7
LANE_09;84.3;2.6
LANE_10;101.2;5.8
LANE_02;64.7;8.2
LANE_03;83.3;3.5
LANE_04;92.6;6.4
LANE_05;86.3;4.3
LANE_06;91.4;5.2
LANE_07;87.5;3.7
LANE_08;87.8;4.4
LANE_09;92.3;6.4
LANE_10;111.9;11.8
LANE_02;71.3;5.6
LANE_03;84.3;5.2
LANE_04;85.6;5.7
LANE_05;89.1;3.7
LANE_06;89.8;2.7
LANE_07;89.1;5.7
LANE_08;91.2;4.3
LANE_09;95.4;3.5
LANE_10;101.2;11.8
LANE_02;59.5;5.5
LANE_03;75.6;3.2
LANE_04;94.2;5.2
LANE_05;88.6;8.3
LANE_06;90.3;4
LANE_07;86.5;4.3
LANE_08;93.9;6.4
LANE_09;108.4;14.8
LANE_10;116.5;19.8
LANE_02;63.2;4.1
LANE_03;70.6;3.7
LANE_04;77.2;4.7
LANE_05;77.1;5.7
LANE_06;86.8;3.1
LANE_07;89.8;2.6
LANE_08;83.7;2.7
LANE_09;91.5;5.7
LANE_10;98;19.8
LANE_02;59.5;5.1
LANE_03;76.8;3
LANE_04;84.1;5.2
LANE_05;87.6;4.3
LANE_06;91.4;4.7
LANE_07;95.2;4.7
LANE_08;92.7;5.8
LANE_09;98.3;9.8
LANE_10;99.2;14.8
LANE_02;60.1;4.6
LANE_03;82.3;5.7
LANE_04;89;5.8
LANE_05;85.3;4.6
LANE_06;87.8;5.2
LANE_07;89.5;2.1
LANE_08;95.2;2.7
LANE_09;92.7;3.1
LANE_10;108.4;7.3
LANE_02;69.1;5.1
LANE_03;77.1;3.4
LANE_04;95.5;4.8
LANE_05;88.1;3.1
LANE_06;90.8;4.4
LANE_07;86.3;5.2
LANE_08;93.2;4.4
LANE_09;83.9;4.7
LANE_10;105.7;14.8
LANE_01;28.6;29.5
LANE_02;61.6;5
LANE_03;77.4;4.7
LANE_04;82;4.3
LANE_05;92.9;5.8
LANE_06;92;6.4
LANE_07;89.6;5.7
LANE_08;92.7;4.8
LANE_09;90.7;5.8
LANE_10;104;14.8
LANE_01;28.6;59
LANE_02;46.9;7.8
LANE_03;74.6;4.3
LANE_04;80.3;5.2
LANE_05;86.6;7.1
LANE_06;98.6;5.2
LANE_07;91.5;9.7
LANE_08;89.8;6.4
LANE_09;101;6.4
LANE_10;108.1;19.8
LANE_02;53.9;6.1
LANE_03;75.1;3
LANE_04;85;5.7
LANE_05;92.6;7.2
LANE_06;89.7;4.3
LANE_07;90.2;4.3
LANE_08;92.8;3.3
LANE_09;91.5;4
LANE_10;98.6;8.4
LANE_02;67.3;3.4
LANE_03;74.3;3.4
LANE_04;81.8;5.2
LANE_05;84;3.5
LANE_06;89.4;4
LANE_07;89.9;5.2
LANE_08;94.1;5.8
LANE_09;95.9;4.8
LANE_10;117.8;7.3
LANE_01;28.6;59
LANE_02;67.3;4.6
LANE_03;77.8;2.9
LANE_04;84.3;5.2
LANE_05;87.5;7.1
LANE_06;89.5;4.7
LANE_07;87;3.2
LANE_08;90.1;2.2
LANE_09;87.6;3.8
LANE_10;103.1;7.3
LANE_02;55.1;5.6
LANE_03;78.1;4
LANE_04;87.4;5.2
LANE_05;87.7;3.7
LANE_06;88.2;3.3
LANE_07;92;3
LANE_08;104.2;5.2
LANE_09;85.6;4.7
LANE_10;102.8;14.8
LANE_02;60.7;11.1
LANE_03;79.5;3.7
LANE_04;83.3;3.7
LANE_05;88.3;5.7
LANE_06;93.2;3.5
LANE_07;92.4;2.7
LANE_08;95.2;4.4
LANE_09;98.8;3.1
LANE_10;107.3;5.8
LANE_01;14.2;58.2
LANE_02;55.8;2.7
LANE_03;65.8;3.2
LANE_04;82.6;4.7
LANE_05;79.9;5.1
LANE_06;89.5;5.8
LANE_07;93.9;3.7
LANE_08;88.5;3.7
LANE_09;95.5;4.1
LANE_10;99.9;11.8
LANE_01;30.1;28.4
LANE_02;56.1;4.3
LANE_03;69.1;2.4
LANE_04;82.4;5.7
LANE_05;91.2;7.2
LANE_06;95.5;3.3
LANE_07;93.9;2.2
LANE_08;88.6;4.3
LANE_09;98;3.1
LANE_10;112.2;9.8
LANE_01;21.4;29
LANE_02;70.6;3.7
LANE_03;80.3;4.3
LANE_04;86.5;4
LANE_05;83.9;6.3
LANE_06;85.3;3.4
LANE_07;83.9;2.7
LANE_08;88.1;4.8
LANE_09;90.1;3.7
LANE_10;97.1;4.8
LANE_02;64.5;4.9
LANE_03;79.4;4
LANE_04;85.4;8.3
LANE_05;98.8;29.7
LANE_06;88.3;4
LANE_07;93.5;3.5
LANE_08;94.8;2.8
LANE_09;95;4.1
LANE_10;101.2;6.5
LANE_02;61.9;3.6
LANE_03;79.3;3
LANE_04;80.5;3
LANE_05;92.9;5.2
LANE_06;92.6;2.9
LANE_07;86.1;5.7
LANE_08;88.4;3.5
LANE_09;91.1;3.8
LANE_10;91.8;8.4
LANE_02;69;4.7
LANE_03;82.7;4
LANE_04;92.2;8.3
LANE_05;94.6;5.2
LANE_06;88.4;3.1
LANE_07;85.5;2.7
LANE_08;85.3;3.1
LANE_09;95;3.3
LANE_10;119.1;11.8
LANE_01;50.1;19.5
LANE_02;62.1;3.4
LANE_03;77.1;2.9
LANE_04;87.5;4.4
LANE_05;89.3;5.2
LANE_06;90.4;3.3
LANE_07;83.1;2.9
LANE_08;86.1;4
LANE_09;93.5;5.7
LANE_02;65.9;3.4
LANE_03;81.7;4.3
LANE_04;87.2;5.2
LANE_05;80.3;4.3
LANE_06;87.4;3.7
LANE_07;89.7;4.7
LANE_08;83.6;4.8
LANE_09;95;4.8
LANE_10;114.7;29.8
LANE_02;79;7.2
LANE_03;78.3;6.3
LANE_04;86.9;4.4
LANE_05;91.1;5.7
LANE_06;90.9;4.4
LANE_07;88.7;5.2
LANE_08;94.5;6.4
LANE_09;102.8;5.2
LANE_10;109.5;14.8
LANE_02;42.7;3.9
LANE_03;63.4;3.6
LANE_04;84.6;4.7
LANE_05;80.1;3.4
LANE_06;87.8;3.1
LANE_07;82.7;4
LANE_08;89.1;3.8
LANE_09;87.6;4
LANE_10;97.1;9.8
LANE_02;57.8;4.9
LANE_03;69.3;5.6
LANE_04;89.5;5.2
LANE_05;88.4;5.7
LANE_06;87.4;2.9
LANE_07;81.1;2.4
LANE_08;82.5;4
LANE_09;89.5;3.8
LANE_10;101.5;7.3
LANE_01;46.5;59.2
LANE_02;57.6;3
LANE_03;72.6;3.4
LANE_04;83.3;4
LANE_05;94.9;3.3
LANE_06;91.3;4.4
LANE_07;92.8;5.2
LANE_08;96.5;11.8
LANE_09;87.7;9.7
LANE_10;103;11.8
LANE_01;46.5;58.1
LANE_02;63.3;7.1
LANE_03;74.8;6.3
LANE_04;87.3;5.8
LANE_05;85.4;4
LANE_06;86.6;4
LANE_07;80.2;3.7
LANE_08;79.2;4
LANE_09;90.5;3.5
LANE_10;109.6;11.8
LANE_02;68.7;3.6
LANE_03;76.2;2.4
LANE_04;80.7;5.2
LANE_05;86.6;8.3
LANE_06;90.5;4.4
LANE_07;83.2;3
LANE_08;83.2;2.6
LANE_09;87.8;5.2
LANE_10;95.8;6.5
LANE_02;58.2;4.8
LANE_03;71.8;3.2
LANE_04;83.6;4
LANE_05;87.7;6.3
LANE_06;94.3;2.8
LANE_07;87.4;3.5
LANE_08;93.8;2.3
LANE_09;102.6;5.8
LANE_10;113.1;11.8
